date,Open,High,Low,Close,Volume,Company
2026-01-12,325.57079145505844,333.80501545240315,324.77136644379436,331.62652587890625,33923900,Google
2026-01-13,334.7144015630273,340.25048265726696,333.38532003422745,335.7336730957031,33517600,Google
2026-01-14,334.8243096530742,336.2832741209541,330.2475447349911,335.603759765625,28525600,Google
2026-01-15,337.4124676651339,337.4524480652932,330.507324974913,332.5458984375,28442400,Google
2026-01-16,334.1747541117482,334.4145755186536,327.46948297740045,329.7678527832031,40341600,Google
2026-01-20,320.6442885211675,327.49947891315526,320.20459558658575,321.77349853515625,35361000,Google
2026-01-21,320.6942733516965,332.24613943011235,319.12537039479025,328.1490173339844,35386600,Google
2026-01-22,334.2147483456718,334.9142376434696,328.5187457270175,330.3074951171875,26253600,Google
2026-01-23,332.25610013077164,333.45526818914374,327.21966747627397,327.6993103027344,27280000,Google
2026-01-26,327.5793954045391,335.60374537803585,326.7699676491338,333.02557373046875,26042100,Google
2026-01-27,335.1340666902067,337.6722883721735,333.2454121385867,334.31463623046875,21636200,Google
2026-01-28,335.82360375323316,337.30257365930305,331.7065067534381,335.7736511230469,27434400,Google
2026-01-29,340.06060015063264,342.0492210013424,326.3103005061971,338.0120544433594,39785600,Google
2026-01-30,339.76083067041884,339.76083067041884,332.0562627255977,337.7622375488281,31024000,Google
2026-02-02,335.983495554882,344.5874244246442,335.3939142353609,343.4482421875,32006100,Google
2026-02-03,347.09564553860224,348.7544814019383,337.2325938809106,339.47100830078125,36506700,Google
2026-02-04,342.7187296036167,343.0684894885568,328.2888852617291,332.80572509765625,70618400,Google
2026-02-05,312.0003564748562,332.45595718246585,306.24439883874277,331.0169677734375,88205800,Google
2026-02-06,326.94984200428365,330.147603202773,319.694969697787,322.63287353515625,56380500,Google
2026-02-09,320.70422803551696,327.4694850607409,317.03682684844796,324.09185791015625,39640100,Google
2026-02-10,320.7441987510988,321.4437184993816,314.38865715458337,318.3558654785156,39170000,Google
2026-02-11,318.7456164455411,320.8341425405983,309.44216816023624,310.7412414550781,45406400,Google
2026-02-12,311.87044586439265,316.0175203045161,306.9839017615506,308.7826232910156,47761300,Google
2026-02-13,307.5135396808651,308.41290048065196,303.4963480144474,305.50494384765625,38499700,Google
2026-02-17,299.82893803190484,304.22583664461854,296.04159566157676,301.8075256347656,39247600,Google
2026-02-18,301.87748970860525,305.1651838815364,301.0380842700908,303.1166076660156,28482100,Google
2026-02-19,301.6076886754516,305.25511494304027,299.828942056139,302.636962890625,25834400,Google
2026-02-20,304.1059184917761,316.2773425544253,303.68620054308417,314.7584228515625,53210800,Google
2026-02-23,318.82555353627805,319.29522413676915,309.65201848441603,311.2708740234375,31423000,Google
2026-02-24,310.3015673465962,312.05033638585,305.71479964031533,310.6813049316406,25615600,Google
2026-02-25,311.84046520002283,313.4193707572093,309.22231323387047,312.67987060546875,29963600,Google
2026-02-26,312.42009761480955,312.9197459051382,302.1373272609355,307.1637878417969,36431200,Google
2026-02-27,303.92607541564644,312.1502667227519,303.5862877430576,311.54071044921875,44640600,Google
2026-03-02,303.0166882830762,308.27296712894787,301.088022863519,306.3043518066406,34790200,Google
2026-03-03,298.37994467731505,303.72618716624237,296.5012623376298,303.3664245605469,35497000,Google
2026-03-04,302.6769571429086,305.2551289128473,300.5384478137644,302.9167785644531,29536200,Google
2026-03-05,302.82681905445145,303.08661540637286,297.78035344585857,300.6683349609375,35752300,Google
2026-03-06,295.88171424137005,300.31859339921897,294.97235071392555,298.30999755859375,25576900,Google
2026-03-09,294.3599853515625,306.79998779296875,294.0799865722656,306.3599853515625,29312100,Google
2026-03-10,306.1700134277344,309.510009765625,305.57000732421875,307.0400085449219,23239700,Google
2026-03-11,306.75,311.4200134277344,305.9200134277344,308.70001220703125,24125700,Google
2026-03-12,306.82000732421875,308.94000244140625,301.0299987792969,303.54998779296875,24928300,Google
2026-03-13,307.010009765625,307.69000244140625,300.44000244140625,302.2799987792969,23693100,Google
2026-03-16,304.3500061035156,306.489990234375,303.0199890136719,305.55999755859375,23519700,Google
2026-03-17,305.8599853515625,311.4200134277344,305.5,310.9200134277344,21955200,Google
2026-03-18,309.2699890136719,312.4700012207031,306.92999267578125,307.69000244140625,20009800,Google
2026-03-19,304.010009765625,308.05999755859375,302.3500061035156,307.1300048828125,25075800,Google
2026-03-20,305.4599914550781,306.0,298.2699890136719,301.0,44364100,Google
2026-03-23,302.1099853515625,305.9800109863281,300.92999267578125,302.05999755859375,29326900,Google
2026-03-24,299.20001220703125,299.9200134277344,290.3299865722656,290.44000244140625,36864300,Google
2026-03-25,293.44000244140625,296.0,289.239990234375,290.92999267578125,29460700,Google
2026-03-26,287.9100036621094,287.95001220703125,278.5,280.9200134277344,39080600,Google
2026-03-27,277.2799987792969,279.3699951171875,273.95001220703125,274.3399963378906,35890600,Google
2026-03-30,276.4200134277344,277.0899963378906,272.1099853515625,273.5,35141200,Google
2026-03-31,278.0400085449219,288.0799865722656,277.0899963378906,287.55999755859375,43875400,Google
2026-04-01,290.8399963378906,300.5199890136719,290.4100036621094,297.3900146484375,37684500,Google
2026-04-02,290.69000244140625,298.0799865722656,289.45001220703125,295.7699890136719,21666500,Google
2026-04-06,295.8699951171875,300.6199951171875,295.17999267578125,299.989990234375,16945500,Google
2026-04-07,302.7300109863281,305.6300048828125,297.7200012207031,305.4599914550781,23205400,Google
2026-04-08,320.45001220703125,322.0799865722656,315.0199890136719,317.32000732421875,33547100,Google
2026-04-09,315.9100036621094,319.5400085449219,311.05999755859375,318.489990234375,23739200,Google
2026-04-10,320.0199890136719,321.8299865722656,316.32000732421875,317.239990234375,19152600,Google
2026-04-13,317.1400146484375,321.6300048828125,315.4700012207031,321.30999755859375,18866400,Google
2026-04-14,324.7900085449219,333.2900085449219,323.75,332.9100036621094,27721400,Google
2026-04-15,332.8900146484375,337.4800109863281,330.8999938964844,337.1199951171875,24918800,Google
2026-04-16,338.75,339.8800048828125,334.5199890136719,336.0199890136719,20541500,Google
2026-04-17,337.6499938964844,342.32000732421875,336.239990234375,341.67999267578125,25581900,Google
2026-04-20,340.760009765625,341.3999938964844,336.6099853515625,337.4200134277344,18784200,Google
2026-04-21,337.69000244140625,339.3399963378906,331.3500061035156,332.2900085449219,23123800,Google
2026-04-22,337.0199890136719,339.82000732421875,335.1700134277344,339.32000732421875,20293000,Google
2026-04-23,341.17999267578125,341.9599914550781,336.17999267578125,338.8900146484375,18650300,Google
2026-04-24,338.7300109863281,345.2699890136719,335.3900146484375,344.3999938964844,26400000,Google
2025-10-27,748.4781384032651,754.4881061640369,746.7610395763271,749.5663452148438,11321100,Meta
2025-10-28,751.3733793283152,757.1337649704751,744.2752651341964,750.1853637695312,12193800,Meta
2025-10-29,753.4897913670577,757.8924011644837,741.2702382858599,750.4149169921875,26818600,Meta
2025-10-30,668.0328178882455,679.8230975870755,649.08446528138,665.3572387695312,88440100,Meta
2025-10-31,673.383812052831,673.7631824593219,644.4921293755289,647.2674560546875,56953200,Meta
2025-11-03,654.90470367213,658.2291607688485,635.1177890022415,636.645263671875,33003600,Meta
2025-11-04,626.9913515895119,640.6684891460408,624.9647727272926,626.2725830078125,27356600,Meta
2025-11-05,631.2542465797685,641.1576663615418,625.4938610947797,634.88818359375,20219900,Meta
2025-11-06,634.7882936522686,634.938067569805,616.9681222612256,617.9065551757812,23628800,Meta
2025-11-07,615.4606203242017,621.0912176885568,600.1961723842201,620.6719360351562,29946800,Meta
2025-11-10,630.0363359130761,633.9397808237388,617.077966360211,630.7052001953125,19245000,Meta
2025-11-11,626.9514668906089,628.5088598168925,618.3558571038752,626.0330200195312,13302200,Meta
2025-11-12,627.0812350986922,627.939784558569,606.7552442025384,607.9931640625,24493300,Meta
2025-11-13,612.0463872625083,616.6187572691151,601.993193452889,608.8717041015625,20973800,Meta
2025-11-14,600.7852061056304,612.6553687237855,594.2062431482154,608.4424438476562,20724100,Meta
2025-11-17,608.0230519623859,610.6686515784111,594.4058732487083,601.0048217773438,16501300,Meta
2025-11-18,590.612218909938,602.6520806612418,582.8053290854997,596.6920776367188,25500600,Meta
2025-11-19,592.7286370493186,594.3359951431619,580.2794874440681,589.3343505859375,24744700,Meta
2025-11-20,602.4923362369276,605.706930555967,582.375956312388,588.1663208007812,20603000,Meta
2025-11-21,587.517412968027,597.1213460929463,580.88848479756,593.2578125,21052600,Meta
2025-11-24,597.7203367937327,615.6703584886146,596.6321908004635,612.0264282226562,23554900,Meta
2025-11-25,622.9580871825591,635.9862849922763,617.2675924687619,635.1576538085938,25213000,Meta
2025-11-26,636.6252677780955,637.2941320349476,630.5753884422047,632.5520629882812,15209500,Meta
2025-11-28,635.0179876534709,646.9679727244463,634.4389389877349,646.8681640625,11033200,Meta
2025-12-01,638.4821234657416,644.242508725797,636.6951341862962,639.7999267578125,13029900,Meta
2025-12-02,641.2675300698932,646.7882651016448,637.0046400682228,646.01953125,11640900,Meta
2025-12-03,643.3340098224904,647.7665988470103,636.4854785031988,638.5320434570312,11134300,Meta
2025-12-04,674.87134871331,674.9711573797597,658.9479666864565,660.425537109375,29874600,Meta
2025-12-05,662.8913386215002,673.5634922785046,661.2840414153883,672.2955932617188,21207900,Meta
2025-12-08,668.2224435191038,675.5801331063639,663.9595535520253,665.6866455078125,13161000,Meta
2025-12-09,662.6617867420982,663.3705623262879,652.2492080192432,655.8631591796875,12997100,Meta
2025-12-10,648.8648024836247,653.4171862971667,642.3257510862366,649.0444946289062,16910900,Meta
2025-12-11,642.2158631242634,654.1858943512054,639.730030479328,651.6201782226562,13056700,Meta
2025-12-12,648.7150654102267,709.8128965395189,637.543746077992,643.1543579101562,14016900,Meta
2025-12-15,645.1476664750544,652.4414097008485,638.1536544261938,646.9561157226562,15549100,Meta
2025-12-16,642.9495426008936,661.973233609148,642.6498114209788,656.587890625,14309100,Meta
2025-12-17,655.0491556477624,660.664343241777,648.644665798819,648.9443969726562,15598500,Meta
2025-12-18,656.4679564970005,669.9863502083882,655.8984367998282,663.881591796875,20260300,Meta
2025-12-19,665.8499012351181,670.4260003995075,657.6169598101359,658.2064819335938,49977100,Meta
2025-12-22,661.0840391473547,673.0038267300547,656.0883162216827,660.9341430664062,15659400,Meta
2025-12-23,659.4853234816244,665.4302455294139,657.6868755551602,664.3711547851562,8486800,Meta
2025-12-24,661.9632786179176,667.6084088263418,661.633543835896,666.9789428710938,5627500,Meta
2025-12-26,667.4885344385556,668.3777877623371,660.7543096382171,662.7225952148438,7133800,Meta
2025-12-29,657.4471149030659,659.6851889371151,653.8302165118,658.1265258789062,8506500,Meta
2025-12-30,658.1265110341435,671.6449047754843,657.2772625792347,665.3803100585938,9187500,Meta
2025-12-31,664.1813161961976,664.4311023248911,658.8758612620638,659.5253295898438,7940400,Meta
2026-01-02,662.1630447721155,663.8216588672108,642.9495146869224,649.8535766601562,13726500,Meta
2026-01-05,650.4531272549772,663.9715218041853,647.1959061445123,658.2264404296875,12213700,Meta
2026-01-06,659.0057810200069,664.9507033148827,651.3423593634897,660.0548706054688,11074400,Meta
2026-01-07,655.0791375151089,658.5861445899717,644.2583851266311,648.1350708007812,12846300,Meta
2026-01-08,645.3274855180696,646.5464125947736,635.1761427603,645.50732421875,11921700,Meta
2026-01-09,644.8878661181845,654.3897406244424,642.3000548798136,652.5013427734375,11634900,Meta
2026-01-12,651.9718010113269,653.4105105723186,640.6814191818085,641.4207763671875,14797200,Meta
2026-01-13,641.720599826752,641.720599826752,623.5660991574318,630.5501708984375,18030400,Meta
2026-01-14,625.9640568168747,627.9124008742662,614.2940558608916,614.9934692382812,15527900,Meta
2026-01-15,617.9508982377323,623.6360331340583,613.7045339245012,620.2689208984375,13076100,Meta
2026-01-16,623.6460522405506,628.5418850412981,619.5495838845379,619.7194213867188,17012500,Meta
2026-01-20,607.3600037753715,610.8770121629093,599.4867397151437,603.6032104492188,15169600,Meta
2026-01-21,606.2209580964126,617.7411240978843,599.5666821865381,612.4356689453125,14494700,Meta
2026-01-22,628.811597152667,660.0049216653568,626.0140046136898,647.0759887695312,21394700,Meta
2026-01-23,644.2184496993522,665.9198400091174,643.8987161260534,658.1964721679688,22797700,Meta
2026-01-26,664.5609947255355,674.7023359243682,660.7242529636108,671.7847900390625,16327400,Meta
2026-01-27,674.0129574053085,676.2410302656567,664.0913982323968,672.394287109375,13297400,Meta
2026-01-28,673.9229813666298,677.1002536346601,665.5301429727417,668.1578979492188,25709600,Meta
2026-01-29,736.7991536844581,743.363540655783,711.9404325537852,737.6784057617188,59852900,Meta
2026-01-30,726.8776752394725,731.5436633097714,712.9796010924755,715.8870849609375,23744600,Meta
2026-02-02,713.9886602426056,720.6829408229889,702.9181827036907,705.8056640625,14365200,Meta
2026-02-03,706.7648539132639,716.3866205151361,685.8227628297016,691.1082763671875,13760700,Meta
2026-02-04,687.1416843315144,688.2407799622291,666.8890651090074,668.417724609375,16882800,Meta
2026-02-05,663.0123852284637,680.9170392363125,652.9409906690098,669.63671875,17131800,Meta
2026-02-06,664.920685797671,671.4151252649915,645.9469408650316,660.8941650390625,18159300,Meta
2026-02-09,662.6126578425271,682.7254419812133,658.2164585284562,676.640625,14837500,Meta
2026-02-10,677.0202983345941,680.0677378888336,669.216982119095,670.1461791992188,10455800,Meta
2026-02-11,673.4234361526849,678.6889475196376,656.5378686274887,668.1179809570312,14323800,Meta
2026-02-12,669.3968787035581,675.421749916193,644.7280570616384,649.254150390625,14960100,Meta
2026-02-13,644.5481137374378,650.872715705495,634.0271535178357,639.2227172851562,12336400,Meta
2026-02-17,638.952945338547,642.0502690775812,628.2620863630333,638.7431030273438,12674700,Meta
2026-02-18,633.2578140286595,644.4482453696517,627.6126838179015,642.6697387695312,14649200,Meta
2026-02-19,638.0237449576674,646.6363661317032,636.1752909436037,644.2284545898438,10035700,Meta
2026-02-20,639.1428111159805,662.7825455010891,638.2336163631846,655.09912109375,14183500,Meta
2026-02-23,651.9817939677475,657.1374142434245,635.455964272141,636.7048950195312,8605900,Meta
2026-02-24,632.5384628258726,640.5615620292823,628.4419334902003,638.7531127929688,10135600,Meta
2026-02-25,641.9803720795121,653.3206382422114,641.5906910720822,653.1307983398438,11330700,Meta
2026-02-26,649.9935020296807,660.4345752110744,646.9461232211356,656.447998046875,10637700,Meta
2026-02-27,642.8995542116262,648.8844201349368,637.5740968396581,647.62548828125,15703000,Meta
2026-03-02,636.6149203669017,659.3754626922687,633.9572226725116,653.0009155273438,9816100,Meta
2026-03-03,647.7354225434952,658.4762268569145,638.293554979916,654.5196533203125,12263800,Meta
2026-03-04,657.397151925757,672.1944798634893,657.1073609851721,667.1587524414062,10810100,Meta
2026-03-05,661.363765843265,670.1262833419206,649.7537106790966,660.0049438476562,13341400,Meta
2026-03-06,647.3457881163396,648.9143914185428,635.5658346648192,644.308349609375,13159400,Meta
2026-03-09,634.2369839533108,647.195859029807,626.2438278402449,646.836181640625,13489700,Meta
2026-03-10,653.0009245574777,659.7351492208539,648.444827744844,653.510498046875,9859300,Meta
2026-03-11,654.1999146227295,658.5561703533895,647.8053649208291,654.2998046875,8977200,Meta
2026-03-12,648.1950599902964,652.9409968457168,636.355220859953,637.6340942382812,11617500,Meta
2026-03-13,623.3562813254467,628.6317326131165,609.0285222575777,613.1849975585938,18957600,Meta
2026-03-16,632.0,634.75,623.0999755859375,627.4500122070312,15134900,Meta
2026-03-17,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,10348800,Meta
2026-03-18,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,11726300,Meta
2026-03-19,612.1500244140625,613.0,602.260009765625,606.7000122070312,13247700,Meta
2026-03-20,603.530029296875,603.9600219726562,587.25,593.6599731445312,21214900,Meta
2026-03-23,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000,Meta
2026-03-24,599.0999755859375,601.0,591.0,592.9199829101562,10739700,Meta
2026-03-25,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000,Meta
2026-03-26,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100,Meta
2026-03-27,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,30133000,Meta
2026-03-30,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,Meta
2026-03-31,549.97998046875,573.6900024414062,546.77001953125,572.1300048828125,32898300,Meta
2026-04-01,580.1300048828125,592.5499877929688,573.8200073242188,579.22998046875,23608100,Meta
2026-04-02,566.0399780273438,578.5,559.7000122070312,574.4600219726562,13518500,Meta
2026-04-06,577.6900024414062,582.7899780273438,572.0,573.02001953125,9515700,Meta
2026-04-07,572.47998046875,575.22998046875,564.760009765625,575.0499877929688,9580800,Meta
2026-04-08,606.0,629.9500122070312,591.8300170898438,612.4199829101562,32036600,Meta
2026-04-09,626.969970703125,637.5,623.0,628.3900146484375,19012900,Meta
2026-04-10,634.469970703125,638.5800170898438,624.3300170898438,629.8599853515625,13294800,Meta
2026-04-13,629.5,635.0,624.4000244140625,634.530029296875,9538900,Meta
2026-04-14,643.219970703125,666.260009765625,639.3699951171875,662.489990234375,17818000,Meta
2026-04-15,667.0,678.5,664.219970703125,671.5800170898438,14952600,Meta
2026-04-16,675.989990234375,677.5800170898438,667.75,676.8699951171875,9544800,Meta
2026-04-17,678.5999755859375,691.52001953125,675.1300048828125,688.5499877929688,16283500,Meta
2026-04-20,681.3599853515625,683.3800048828125,668.0,670.9099731445312,12534000,Meta
2026-04-21,671.0,676.2000122070312,667.3300170898438,668.8400268554688,8660100,Meta
2026-04-22,674.3599853515625,678.3800048828125,669.75,674.719970703125,9215600,Meta
2026-04-23,663.7000122070312,669.5599975585938,653.0499877929688,659.1500244140625,11667000,Meta
2026-04-24,660.3200073242188,680.6699829101562,653.8400268554688,675.030029296875,13333400,Meta
2025-10-27,529.577902779321,532.3662956890146,526.819354031342,529.3189697265625,18734700,Microsoft
2025-10-28,547.722348424072,551.4269140414981,538.5305910090683,539.8251953125,29986700,Microsoft
2025-10-29,542.6832878753321,544.0077970763692,534.5072653816836,539.3073120117188,36023000,Microsoft
2025-10-30,528.2831883129468,532.7545848667123,519.9578228356851,523.582763671875,41023100,Microsoft
2025-10-31,526.6898137654194,527.1279940743384,512.9668501497666,515.6656494140625,34006400,Microsoft
2025-11-03,517.657371934483,522.7860691817526,512.4590180581705,514.888916015625,22374700,Microsoft
2025-11-04,509.6407695643784,513.4150529816625,505.73698923396887,512.2001342773438,20958700,Microsoft
2025-11-05,511.17434154282535,512.6980347767452,504.4821687767013,505.0597839355469,23024300,Microsoft
2025-11-06,503.5659922381216,503.6058351018555,493.75677643867937,495.04144287109375,27406500,Microsoft
2025-11-07,494.89207027354036,497.31199999791255,491.2073803526309,494.7626037597656,24019800,Microsoft
2025-11-10,497.96929153220975,504.7510881917551,496.73440583349895,503.90460205078125,26101500,Microsoft
2025-11-11,502.70954902224156,507.48968986721945,500.26971300797675,506.573486328125,17980000,Microsoft
2025-11-12,507.2506574723947,509.5511194130969,497.05307240824305,509.0233154296875,26574900,Microsoft
2025-11-13,508.1967287528611,511.3735209246628,499.2140928412288,501.205810546875,25273100,Microsoft
2025-11-14,496.16679552350377,509.48142428367663,495.3800584752997,508.0672912597656,28505700,Microsoft
2025-11-17,506.34447416817187,509.9992593431845,502.8191251226507,505.388427734375,19092800,Microsoft
2025-11-18,493.31862192366924,500.89712400975867,484.76419755903834,491.74517822265625,33815100,Microsoft
2025-11-19,488.070453670226,493.13937183157236,480.8305400064438,485.102783203125,23245300,Microsoft
2025-11-20,491.5879641710541,492.4460215630244,474.41716428973194,477.3404846191406,26802500,Microsoft
2025-11-21,477.4103368698009,477.8293938228302,467.20362215472323,471.04486083984375,31769200,Microsoft
2025-11-24,473.9183160323131,475.8139832068258,466.9542001322548,472.92059326171875,34421000,Microsoft
2025-11-25,472.9904142849383,478.0588322743821,463.8313270788984,475.90374755859375,28019800,Microsoft
2025-11-26,485.2025316262965,487.1979770584782,480.10418316215106,484.3943786621094,25709100,Microsoft
2025-11-28,486.48962635446395,491.5081706450152,485.54177754838196,490.88958740234375,14386700,Microsoft
2025-12-01,487.32770213243884,488.7444513856018,483.5463243869077,485.6315612792969,23964000,Microsoft
2025-12-02,485.6116258193264,492.3761849539621,485.2125428025972,488.8841552734375,19562700,Microsoft
2025-12-03,475.23529714339696,483.13724409881166,474.1178525596479,476.64208984375,34615100,Microsoft
2025-12-04,478.6674679630734,480.2239129901724,475.40489514051177,479.7449951171875,22318200,Microsoft
2025-12-05,481.4211657314621,482.299166614698,477.78947078944657,482.0597229003906,22608700,Microsoft
2025-12-08,483.7858099301447,491.17890888246444,483.2769615726175,489.9018249511719,21965900,Microsoft
2025-12-09,487.9862027558801,490.99931449735556,487.3875630167038,490.8995361328125,14696100,Microsoft
2025-12-10,482.92772884397027,483.14722906115725,473.99809828560024,477.4701843261719,35756200,Microsoft
2025-12-11,475.5445986070271,484.92318635563356,474.7763326037194,482.3690185546875,24669200,Microsoft
2025-12-12,478.72734800157895,481.3513637649093,475.2552617920193,477.4402770996094,21248100,Microsoft
2025-12-15,479.0066832317436,479.6252664455081,471.44392797474177,473.73870849609375,23727700,Microsoft
2025-12-16,470.8353364785088,476.80172935648005,469.8076832860371,475.3051452636719,20705600,Microsoft
2025-12-17,475.8239455574328,478.9069051052783,473.9182915104317,475.0357360839844,24527200,Microsoft
2025-12-18,477.10104539067044,488.4850656489584,476.8017407441929,482.87786865234375,28573500,Microsoft
2025-12-19,486.2501387748106,486.73904362092316,481.39123391446003,484.8134460449219,70836100,Microsoft
2025-12-22,485.01298390813173,487.6170561484318,481.5908021440126,483.81573486328125,16963000,Microsoft
2025-12-23,483.8755963136496,486.71908182827985,483.63612214595605,485.7413330078125,14683600,Microsoft
2025-12-24,484.5739628623746,488.04604888584674,483.7258924615979,486.90863037109375,5855900,Microsoft
2025-12-26,485.601642461088,487.00843522519267,484.85335038112265,486.599365234375,8842200,Microsoft
2025-12-29,483.7558335295542,487.23790659993216,483.0773893732932,485.9907531738281,10893400,Microsoft
2025-12-30,484.82341501264875,488.56487537463653,484.39440153201394,486.3699035644531,13944500,Microsoft
2025-12-31,486.7290680267604,487.0284031238816,482.1993981667827,482.5186767578125,15601600,Microsoft
2026-01-02,483.2869444224563,483.5563186075122,469.0893385249197,471.8630065917969,25571600,Microsoft
2026-01-05,472.98042932285466,474.9858617296903,468.4308161640092,471.773193359375,25250300,Microsoft
2026-01-06,472.72102257015473,477.64977534720424,468.68025764779384,477.4203186035156,23037700,Microsoft
2026-01-07,478.6674756822987,488.5848422406915,476.86159994291296,482.3690185546875,25564200,Microsoft
2026-01-08,480.14408679814625,481.5608665012806,474.7763335277468,477.0212097167969,18162600,Microsoft
2026-01-09,472.9804540365218,478.72734693664125,471.1247042989064,478.1885681152344,18491000,Microsoft
2026-01-12,475.5845048686955,479.89464390147504,474.59673866594744,476.09332275390625,23519900,Microsoft
2026-01-13,473.5990225282599,474.6965236309785,464.888922501957,469.5981750488281,28545800,Microsoft
2026-01-14,465.39775666549855,467.13381499707015,456.1289340170423,458.3338928222656,28184300,Microsoft
2026-01-15,463.0630900555096,463.1927988881192,454.8618076165624,455.6200866699219,23225800,Microsoft
2026-01-16,456.78739866953146,462.13520850615447,455.4404972994736,458.8127746582031,34246700,Microsoft
2026-01-20,450.1924514863621,455.7597309230742,448.2568669541529,453.48492431640625,26130000,Microsoft
2026-01-21,451.56931960591265,451.65911099901973,437.68100562513575,443.0986328125,37980500,Microsoft
2026-01-22,446.600636936346,451.8087507279656,443.6873036586902,450.1126403808594,25349400,Microsoft
2026-01-23,450.8409629929935,470.0271819611143,449.50401819491054,464.888916015625,38000200,Microsoft
2026-01-26,464.25036221183507,473.1700058760031,460.94790240319116,469.20904541015625,29291200,Microsoft
2026-01-27,472.62128861771004,481.7703893732875,472.0825097961169,479.485595703125,29213900,Microsoft
2026-01-28,482.10959164059926,482.63838346935967,476.9114647448887,480.533203125,36875400,Microsoft
2026-01-29,438.98802836564175,441.49232224197124,420.06122635013605,432.5128173828125,128855300,Microsoft
2026-01-30,438.1699022937122,438.5989157576861,425.47886802078926,429.31011962890625,58566800,Microsoft
2026-02-02,429.2602343395754,429.7590957240154,421.28843915961005,422.4058837890625,42219900,Microsoft
2026-02-03,421.0489834358989,421.0888704228976,407.6296003977664,410.2735595703125,61424100,Microsoft
2026-02-04,410.0640575889883,418.84400576689177,408.3080557741746,413.2467956542969,45012400,Microsoft
2026-02-05,406.51216038211834,407.37018733348754,391.4265972483441,392.7735290527344,66289200,Microsoft
2026-02-06,398.2609865133262,400.87501513504304,392.0252195920243,400.22650146484375,53515300,Microsoft
2026-02-09,403.9280678877113,413.94521298339265,399.9571203178888,412.65814208984375,45480500,Microsoft
2026-02-10,418.66440278178237,422.7151545880433,411.76017861216997,412.328857421875,44857900,Microsoft
2026-02-11,415.2322299614449,415.51159110220135,400.096793508188,403.4491271972656,42491000,Microsoft
2026-02-12,404.07770370563327,405.2749831551046,397.1036315998776,400.9248962402344,40802400,Microsoft
2026-02-13,403.528974460687,404.61648859375555,397.1435245648219,400.4060974121094,34091600,Microsoft
2026-02-17,398.31087932693146,399.60790672873594,393.6315571718042,395.95623779296875,32078800,Microsoft
2026-02-18,397.2233488345012,401.6432531481791,395.41747315874426,398.69000244140625,23223400,Microsoft
2026-02-19,400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,28234000,Microsoft
2026-02-20,396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,34015200,Microsoft
2026-02-23,395.0,395.3599853515625,383.1000061035156,384.4700012207031,43238300,Microsoft
2026-02-24,384.1400146484375,389.3599853515625,381.7099914550781,389.0,33884700,Microsoft
2026-02-25,390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,43625500,Microsoft
2026-02-26,404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,34405900,Microsoft
2026-02-27,390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,51367200,Microsoft
2026-03-02,392.8599853515625,401.19000244140625,390.6300048828125,398.54998779296875,35474900,Microsoft
2026-03-03,393.1400146484375,406.70001220703125,392.6700134277344,403.92999267578125,38199200,Microsoft
2026-03-04,401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,35808000,Microsoft
2026-03-05,404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,39001300,Microsoft
2026-03-06,409.20001220703125,413.04998779296875,408.510009765625,408.9599914550781,31123900,Microsoft
2026-03-09,404.9200134277344,410.2099914550781,403.5,409.4100036621094,30131900,Microsoft
2026-03-10,410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,31706400,Microsoft
2026-03-11,405.57000732421875,409.010009765625,401.5899963378906,404.8800048828125,25512100,Microsoft
2026-03-12,404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,27263900,Microsoft
2026-03-13,401.0,404.79998779296875,394.25,395.54998779296875,26848000,Microsoft
2026-03-16,398.07000732421875,400.6300048828125,394.7900085449219,399.95001220703125,27733700,Microsoft
2026-03-17,400.2699890136719,404.3999938964844,397.75,399.4100036621094,26228300,Microsoft
2026-03-18,397.1300048828125,398.0,391.0,391.7900085449219,25908500,Microsoft
2026-03-19,390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,25138800,Microsoft
2026-03-20,386.7900085449219,387.0,380.1199951171875,381.8699951171875,50853200,Microsoft
2026-03-23,383.8999938964844,387.2099914550781,381.67999267578125,383.0,29680100,Microsoft
2026-03-24,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,42733600,Microsoft
2026-03-25,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,31181200,Microsoft
2026-03-26,370.82000732421875,374.7200012207031,365.19000244140625,365.9700012207031,36836600,Microsoft
2026-03-27,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,37883400,Microsoft
